나주시 세지면 대산리 10-22번지,34.9280997,126.7455386
나주시 노안면 오정리 483번지,35.0825536,126.6836937
나주시 봉황면 와우리 647-47번지,34.9620873,126.7768964
나주시 봉황면 황용리 246-39번지,34.9574124,126.7599612
나주시 봉황면 오림리 728-1번지,34.9352395,126.7604613
나주시 다시면 문동리 883-3번지,35.00277940000001,126.6120226
나주시 다시면 문동리 879번지,35.0018726,126.6154082
나주시 동강면 곡천리 553번지,34.9269559,126.5479738
나주시 동강면 옥정리 1050번지,34.9183298,126.5223497
여수시 화양면 서촌리 316-1번지,34.6812867,127.580639
강진군 성전면 도림리 596-1번지,34.6789013,126.7102815
고흥군 두원면 학곡리 1041번지,34.6467159,127.2433271
고흥군 과역면 호덕리 12-4번지,34.6939933,127.4029921
고흥군 남양면 남양리 555번지,34.7254739,127.3455328
고흥군 금산면 어전리 122-3번지,34.4393198,127.1499152
고흥군 고흥읍 호동리 856-2번지,34.6073154,127.2533146
담양군 월산면 월평리 666-1번지 ,35.358409,126.9470313
담양군 대덕면 비차리 42-2번지,35.2656027,127.0081837
보성군 회천면 화죽리 1125-1번지 ,34.7225231,127.1061999
보성군 보성읍 주봉리 18번지,34.7845499,127.072548
보성군 보성읍 주봉리 9번지,34.78527589999999,127.0755502
보성군 보성읍 주봉리 5-5번지,34.78520779999999,127.0749659
보성군 율어면 금천리 996번지,34.8422048,127.1671202
보성군 미력면 반룡리 168번지,34.7885962,127.1123236
신안군 증도면 대초리 1653번지,34.9832726,126.171697
신안군 안좌면 대우리 995번지,34.7396014,126.1000679
신안군 안좌면 내호리 653번지,34.7407624,126.0831267
신안군 암태면 신석리 2760-23번지,34.8721394,126.1129068
신안군 신의면 상태동리 978번지,34.5711641,126.0821259
신안군 팔금면 당고리 352-6번지,34.80021869999999,126.1502502
신안군 신의면 상태동리 867번지,34.5766037,126.0877751
신안군 신의면 상태동리 859번지,34.5750893,126.0884318
신안군 암태면 송곡리 179-1번지,34.8331468,126.1313479
신안군 신의면 상태동리 954번지,34.5735966,126.0785429
신안군 신의면 상태동리 930번지,34.571821,126.0875178
신안군 신의면 상태동리 923번지,34.56923560000001,126.0885925
