무주군 무풍면 삼거리 3번지,35.8873141,127.8389869
부안군 보안면 상입석리 797-1번지,35.6269845,126.6740995
부안군 줄포면 우포리 59-2번지,35.5769624,126.6877471
부안군 보안면 영전리 103-2번지,35.6119675,126.6810643
부안군 줄포면 신리 740-14번지,35.5780934,126.702843
완주군 고산면 남봉리 470번지,35.969747,127.1883551
완주군 이서면 은교리 687번지,35.8141006,127.0040582
완주군 비봉면 백도리 1061-1번지,36.01890480000001,127.1592998
완주군 소양면 죽절리 산124-1번지,35.8649222,127.233113
완주군 화산면 승치리 762번지,36.0879993,127.2205194
익산시 황등면 죽촌리 11-2번지,36.0341182,126.9453253
익산시 여산면 두여리 226번지,36.0818005,127.0768194
익산시 금마면 갈산리 252-3번지,36.0061341,127.0028128
익산시 함열읍 용지리 360번지,36.0466804,126.950145
익산시 낭산면 삼담리 6번지,36.0879596,127.0276515
익산시 용동면 흥왕리 21번지,36.1005804,127.0015687
익산시 망성면 무형리 900번지,36.1189313,127.0496585
익산시 망성면 무형리 1328-10번지,36.1096145,127.0458392
익산시 용동면 화배리 530-4번지,36.0897885,127.0034696
익산시 낭산면 구평리 780번지,36.0520383,127.0122528
익산시 용동면 대조리 196-1번지,36.1191321,127.0103316
익산시 용동면 대조리 904-18번지,36.108758,127.0172738
익산시 여산면 두여리 422-5번지,36.0784268,127.0523122
익산시 망성면 어량리 7-1번지,36.0793238,127.0483407
익산시 낭산면 삼담리 100-3번지,36.0827848,127.0302989
익산시 함열읍 석매리 47번지,36.056266,126.9697268
익산시 망성면 무형리 158-2번지,36.1372112,127.0439714
익산시 망성면 무형리 281-1번지,36.1179997,127.0411994
익산시 망성면 화산리 427-1번지,36.1193153,127.0060485
익산시 용동면 대조리 120번지,36.1085412,127.0163222
익산시 은기동 337번지,35.9806885,127.0028212
익산시 용동면 대조리 900-2번지,36.1150685,127.011105
익산시 망성면 무형리 165번지,36.1375763,127.043405
익산시 용동면 대조리 82번지,36.1053966,127.0096189
익산시 망성면 어량리 381번지,36.1086295,127.0307498
익산시 망성면 어량리 1415-5번지,36.1142018,127.0241289
익산시 용동면 대조리 42번지,36.10093990000001,127.0146086
장수군 장수읍 대성리 1307번지,35.5852213,127.4471034
장수군 계북면 임평리 1086-3번지,35.8002647,127.6016051
정읍시 태인면 궁사리 343-4번지,35.6853433,126.9133763
정읍시 태인면 태서리 258번지,35.6176656,126.926183
정읍시 입암면 하부리 98번지,35.4960181,126.8123014
진안군 부귀면 황금리 239-1번지,35.8540946,127.4019748
진안군 성수면 용포리 262-2번지,35.7049661,127.2976172
금산군 부리면 수통리 795번지,36.0641975,127.588049
금산군 제원면 명곡리 695-1번지,36.1283727,127.5229333
논산시 광석면 신당리 363번지,36.2437505,127.0713043
논산시 노성면 읍내리 493-2번지,36.2643989,127.1195132
논산시 연산면 한전리 345-1번지,36.2029814,127.1889232
논산시 노성면 가곡리 424-1번지,36.3012185,127.1017238
당진 초락도리 염해부지,36.994618,126.4986203
당진시 고대면 당진포리 877-1번지,36.9370446,126.5547078
서산시 대산읍 영탑리 20-141번지,36.9100657,126.457053
서산시 장동 192-12번지,36.7318155,126.4862337
서산시 부석면 지산리 640-90번지,36.66664069999999,126.4172593
예산군 대술면 상항리 184번지,36.6702339,126.9068828
천안시 서북구 직산읍 마정리 345-1번지,36.8750344,127.0888964
천안시 동남구 동면 동산리 71-6번지,36.8000531,127.3650101
천안시 동남구 북면 대평리 596번지,36.8765624,127.2822962
청양군 목면 신흥리 198번지,36.4097506,127.0098758
청양군 남양면 용마리 359번지,36.3947105,126.7521649
태안군 안면읍 정당리 1132-8번지,36.5543647,126.3419581
태안군 태안읍 어은리 492-299번지,36.81123970000001,126.314586
태안군 소원면 모항리 766-86번지,36.7552072,126.1416185
태안군 안면읍 정당리 175-129번지,36.54618079999999,126.3777477
태안군 안면읍 정당리 175-19번지,36.5568895,126.373981
괴산군 불정면 탑촌리 213-1번지,36.8982336,127.8276437
괴산군 청천면 화양리 1번지,36.6932311,127.7854436
단양군 적성면 파랑리 10번지,37.0581797,128.2640237
단양군 가곡면 가대리 513번지,37.0490713,128.3977453
영동군 심천면 명천리 296번지,36.1664976,127.7054279
옥천군 청성면 조천리 1006번지,36.2923292,127.7573663
옥천군 군북면 국원리 371번지,36.3455889,127.5845318
음성군 생극면 팔성리 902-1번지,37.0409488,127.5840937
음성군 소이면 봉전리 665번지,36.89969,127.7491414
음성군 대소면 성본리 661-1번지,36.9631331,127.5224773
음성군 금왕읍 구계리 2번지,37.023129,127.5583708
음성군 금왕읍 각회리 687-1번지,37.01154,127.5646161
음성군 생극면 병암리 596번지,37.01731789999999,127.5848445
음성군 음성읍 석인리 144번지,36.9360173,127.7237088
청주시 상당구 미원면 금관리 474번지,36.60627119999999,127.7263825
청주시 청원구 북이면 화상리 74-1번지,36.7527926,127.503024
충주시 신니면 문숭리 173-1번지,37.0110753,127.716851
